id,_description,_artist,_source,_material,_dimensions,_journal-id,_date-artwork,year,keywords,_link-dfkv,_iiif-link,_journal-name
ILLU_11309_99_0,Berthe Morisot à l'éventail,Édouard Manet,https://commons.wikimedia.org/wiki/File:%C3%89douard_Manet_-_Berthe_Morisot_%C3%A0_l%27%C3%A9ventail.jpg?uselang=fr,oil on canvas,60.00x45.00cm,1438,1872.0,1913,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11309,https://digi.ub.uni-heidelberg.de/diglit/kk1914/114,Kunst und Künstler
ILLU_11312_262_0,Orpheus and Eurydice,Anselm Feuerbach,https://sammlung.belvedere.at/objects/735/orpheus-und-eurydike,oil on canvas,200.00x126.50cm,1438,1869.0,1914,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11312,https://digi.ub.uni-heidelberg.de/diglit/kk1914/300,Kunst und Künstler
ILLU_11317_591_0,"Still life with coffee pot, dishes and fruit",Vincent van Gogh,"https://commons.wikimedia.org/wiki/File:Van_Gogh_-_Stillleben_mit_Kaffeekanne,_Geschirr_und_Fr%C3%BCchten.jpeg",oil on canvas,65.00x81.00cm,1438,,1914,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11317,https://digi.ub.uni-heidelberg.de/diglit/kk1914/654,Kunst und Künstler
ILLU_11340_626_0,Portrait of the Postman Joseph Roulin,Vincent van Gogh,,oil on canvas,65.00x54.00cm,1336,1889.0,1922,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11340,https://digi.ub.uni-heidelberg.de/diglit/cicerone1922/648,Der Cicerone
ILLU_11340_626_3,L'Arlésienne,Vincent van Gogh,https://commons.wikimedia.org/wiki/File:Van_Gogh_-_L%27_Arl%C3%A9sienne_-_Madame_Ginoux_mit_Hnadschuhen_und_Schirm.jpeg?uselang=fr,oil on canvas,93.00x74.00cm,1336,1888.0,1922,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11340,https://digi.ub.uni-heidelberg.de/diglit/cicerone1922/648,Der Cicerone
ILLU_11340_630_0,Les Mangeurs de pommes de terre,Vincent van Gogh,https://en.wikipedia.org/wiki/The_Potato_Eaters,oil on canvas,82.00x114.00cm,1336,1885.0,1922,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11340,https://digi.ub.uni-heidelberg.de/diglit/cicerone1922/652,Der Cicerone
ILLU_11340_651_1,Interior of a restaurant,Vincent van Gogh,https://commons.wikimedia.org/wiki/File:Van_Gogh_-_Interieur_eines_Restaurants.jpeg,oil on canvas,45.50x56.50cm,1336,1887.0,1922,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11340,https://digi.ub.uni-heidelberg.de/diglit/cicerone1922/673,Der Cicerone
ILLU_11341_686_2,Jas de Bouffan,Paul Cézanne,,oil on canvas,,1336,1887.0,1922,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11341,https://digi.ub.uni-heidelberg.de/diglit/cicerone1922/708,Der Cicerone
ILLU_11363_21_1,Nude (Nude Seated on a Sofa),Auguste Renoir,http://www.arts-museum.ru/,oil on canvas,92.00x73.00cm,1336,1876.0,1926,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11363,https://digi.ub.uni-heidelberg.de/diglit/cicerone1926/37,Der Cicerone
ILLU_11363_26_0,Dancer Posing for a Photographer,Edgar Degas,https://pushkinmuseum.art/data/fonds/europe_and_america/j/2001_3000/zh_3274/index.php?find=%D0%B4%D0%B5%D0%B3%D0%B0,oil on canvas,65.00x50.00cm,1336,1875.0,1926,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11363,https://digi.ub.uni-heidelberg.de/diglit/cicerone1926/42,Der Cicerone
ILLU_11374_381_3,Portrait de Madame M.,Henri Rousseau,https://commons.wikimedia.org/wiki/File:Henri_Rousseau%2C_known_as_le_Douanier_-_Portrait_of_Madame_M%3B_-_Google_Art_Project.jpg?uselang=fr,oil on canvas,198.00x115.00cm,1336,1895.0,1926,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11374,https://digi.ub.uni-heidelberg.de/diglit/cicerone1926/397,Der Cicerone
ILLU_11374_385_3,Young Girl with Peonies,Alexej von Jawlensky,,,,1336,1909.0,1926,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11374,https://digi.ub.uni-heidelberg.de/diglit/cicerone1926/401,Der Cicerone
ILLU_11378_75_0,Portrait of Père Tanguy,Vincent van Gogh,,oil on canvas,65.00x51.00cm,1336,1888.0,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11378,https://digi.ub.uni-heidelberg.de/diglit/cicerone1928/105,Der Cicerone
ILLU_11379_94_0,Woman fastening her garter,Édouard Manet,,oil on canvas,,1336,1878.0,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11379,https://digi.ub.uni-heidelberg.de/diglit/cicerone1928/124,Der Cicerone
ILLU_11383_145_0,"Madame Henri François Riesener (Félicité Longrois, 1786–1847)",Eugène Delacroix,https://www.metmuseum.org/art/collection/search/436179,oil on canvas,74.30x60.30cm,1336,1835.0,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11383,https://digi.ub.uni-heidelberg.de/diglit/cicerone1928/175,Der Cicerone
ILLU_11388_393_0,Les Parapluies,Pierre-Auguste Renoir,https://www.nationalgallery.org.uk/paintings/pierre-auguste-renoir-the-umbrellas,oil on canvas,180.30x114.90cm,1336,1881.0,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11388,https://digi.ub.uni-heidelberg.de/diglit/cicerone1928/423,Der Cicerone
ILLU_11388_395_0,At the Theatre (La Première Sortie),Pierre-Auguste Renoir,https://www.nationalgallery.org.uk/paintings/pierre-auguste-renoir-at-the-theatre-la-premiere-sortie,oil on canvas,65.00x49.50cm,1336,1876.0,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11388,https://digi.ub.uni-heidelberg.de/diglit/cicerone1928/425,Der Cicerone
ILLU_11400_638_2,Arlésiennes (Mistral),Paul Gauguin,,oil on jute canvas,73.00x92.00cm,1336,1888.0,1923,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11400,https://digi.ub.uni-heidelberg.de/diglit/cicerone1923/664,Der Cicerone
ILLU_11410_753_0,Trois femmes près d'un comptoir,Constantin Guys,https://parismuseescollections.paris.fr/node/232079,"watercolors, paper",26.00x18.70cm,1336,,1924,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11410,https://digi.ub.uni-heidelberg.de/diglit/cicerone1924/785,Der Cicerone
ILLU_11426_369_0,La Charrette. Route sous la neige à Honfleur,Claude Monet,https://en.wikipedia.org/wiki/A_Cart_on_the_Snowy_Road_at_Honfleur,oil on canvas,65.00x93.00cm,1336,1865.0,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11426,https://digi.ub.uni-heidelberg.de/diglit/cicerone1927/391,Der Cicerone
ILLU_11426_371_0,L'Absinthe,Edgar Degas,https://en.wikipedia.org/wiki/L'Absinthe,oil on canvas,92.00x68.50cm,1336,1873.0,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11426,https://digi.ub.uni-heidelberg.de/diglit/cicerone1927/393,Der Cicerone
ILLU_11426_375_1,Les Joueurs de Cartes,Paul Cézanne,https://commons.wikimedia.org/wiki/File:Card_Players-Paul_Cezanne.jpg,oil on canvas,,1336,1894.0,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11426,https://digi.ub.uni-heidelberg.de/diglit/cicerone1927/397,Der Cicerone
ILLU_11434_326_0,Portrait of a Man,Circle of Lucas Cranach the Elder,https://www.metmuseum.org/art/collection/search/436044,oil on alder,55.90x42.50cm,1336,1537.0,1929,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11434,https://digi.ub.uni-heidelberg.de/diglit/cicerone1929/356,Der Cicerone
ILLU_11451_205_0,The Gleaners,Camille Pissarro,,oil on canvas,81.00x65.50cm,1336,1889.0,1930,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11451,https://digi.ub.uni-heidelberg.de/diglit/cicerone1930/233,Der Cicerone
ILLU_11458_226_0,Harlequin and Pierrot,André Derain,,,,1368,1924.0,1931,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11458,https://digi.ub.uni-heidelberg.de/diglit/kfa1930_1931/241,Die Kunst für Alle
ILLU_11477_129_0,View of L'Estaque,Paul Cézanne,,oil on canvas,60.00x73.00cm,1438,1883.0,1922,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11477,https://digi.ub.uni-heidelberg.de/diglit/kk1922/146,Kunst und Künstler
ILLU_11480_314_0,Flowers in a Vase,Pierre-Auguste Renoir,https://commons.wikimedia.org/wiki/File:Renoir_Flowers_in_a_Vase.jpg,,,1438,1880.0,1922,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11480,https://digi.ub.uni-heidelberg.de/diglit/kk1922/331,Kunst und Künstler
ILLU_11492_241_0,Portrait of Lise Campineanu,Edouard Manet,https://art.nelson-atkins.org/objects/21410/portrait-of-lise-campineanu,oil on canvas,55.63x46.48cm,1438,1878.0,1932,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11492,https://digi.ub.uni-heidelberg.de/diglit/kk1932/255,Kunst und Künstler
ILLU_11492_243_0,"Seascape at Arcachon (Arcachon, beautiful weather)",Édouard Manet,,oil on canvas,24.80x41.90cm,1438,1871.0,1932,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11492,https://digi.ub.uni-heidelberg.de/diglit/kk1932/257,Kunst und Künstler
ILLU_11501_225_0,Autoportrait à vingt-quatre ans,Jean Auguste Dominique Ingres,https://fr.wikipedia.org/wiki/Autoportrait_%C3%A0_vingt-quatre_ans,oil on canvas,77.00x61.00cm,1438,1804.0,1926,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11501,https://digi.ub.uni-heidelberg.de/diglit/kk1926/252,Kunst und Künstler
ILLU_11503_395_0,Émile Zola,Édouard Manet,https://fr.wikipedia.org/wiki/Portrait_d'%C3%89mile_Zola,oil on canvas,146.50x114.00cm,1438,1868.0,1926,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11503,https://digi.ub.uni-heidelberg.de/diglit/kk1926/422,Kunst und Künstler
ILLU_11514_248_0,M. and Mme Edouard Manet,Edgar Degas,,oil on canvas,65.00x71.00cm,1438,1869.0,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11514,https://digi.ub.uni-heidelberg.de/diglit/kk1927/272,Kunst und Künstler
ILLU_11530_235_0,Madame Jeantaud au miroir,Edgar Degas,https://commons.wikimedia.org/wiki/File:Edgar_Degas_-_Mrs_Jeantaud_in_the_Mirror_-_Google_Art_Project.jpg?uselang=fr,oil on canvas,70.00x84.00cm,1438,1875.0,1929,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11530,https://digi.ub.uni-heidelberg.de/diglit/kk1929/264,Kunst und Künstler
ILLU_11534_387_1,Still Life with a Guitar,Georges Braque,https://www.metmuseum.org/art/collection/search/489967,oil with sand on canvas,116.20x61.00cm,1438,1924.0,1929,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11534,https://digi.ub.uni-heidelberg.de/diglit/kk1929/416,Kunst und Künstler
ILLU_11536_439_0,Hommage à Cézanne,Maurice Denis,https://fr.wikipedia.org/wiki/Hommage_%C3%A0_C%C3%A9zanne,oil on canvas,182.00x243.50cm,1438,1900.0,1929,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11536,https://digi.ub.uni-heidelberg.de/diglit/kk1929/468,Kunst und Künstler
ILLU_11543_178_0,Eva Gonzalès,Edouard Manet,https://www.nationalgallery.org.uk/paintings/edouard-manet-eva-gonzales,oil on canvas,191.10x133.40cm,1368,1870.0,1933,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11543,https://digi.ub.uni-heidelberg.de/diglit/kfa1932_1933/193,Die Kunst für Alle
ILLU_11543_180_1,The Dead Toreador,Edouard Manet,https://www.nga.gov/collection/art-object-page.1179.html,oil on canvas,75.90x153.30cm,1368,1864.0,1933,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11543,https://digi.ub.uni-heidelberg.de/diglit/kfa1932_1933/195,Die Kunst für Alle
ILLU_11553_357_0,Orange Trees,Auguste Renoir,,oil on canvas,,1438,43.0,1925,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11553,https://digi.ub.uni-heidelberg.de/diglit/kk1925/372,Kunst und Künstler
ILLU_11553_361_0,Three girls sitting en face,Edgar Degas,,pastel,16.00x22.00cm,1438,1879.0,1925,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11553,https://digi.ub.uni-heidelberg.de/diglit/kk1925/376,Kunst und Künstler
ILLU_11555_7_0,"Le Charivari, trente-quatrième année, jeudi 22 juin 1865",Le Charivari (Editeur) ; Honoré Daumier (Dessinateur-lithographe) ; Pierre Louis Hippolyte Destouches (Imprimeur-lithographe) ; Martinet  (imprimeur-libraire) (Editeur),https://parismuseescollections.paris.fr/node/666826,lithography,43.80x31.10cm,1438,1865.0,1929,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11555,https://digi.ub.uni-heidelberg.de/diglit/kk1930/31,Kunst und Künstler
ILLU_11568_291_0,The Sevres Bridge,Alfred Sisley,,oil on canvas,38.00x55.00cm,1438,1877.0,1930,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11568,https://digi.ub.uni-heidelberg.de/diglit/kk1930/315,Kunst und Künstler
ILLU_11581_150_0,Enclosed Wheat Field with Reaper,Vincent van Gogh,,,,1438,1889.0,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11581,https://digi.ub.uni-heidelberg.de/diglit/kk1928/176,Kunst und Künstler
ILLU_11583_179_0,Self-portrait,Vincent van Gogh,https://commons.wikimedia.org/wiki/File:Zelfportret_als_schilder_-_s0022V1962_-_Van_Gogh_Museum.jpg,oil on canvas,65.10x50.00cm,1438,1887.0,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11583,https://digi.ub.uni-heidelberg.de/diglit/kk1928/205,Kunst und Künstler
ILLU_11585_268_0,The Jetty at Le Havre,Claude Monet,,oil on canvas,,1438,1868.0,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11585,https://digi.ub.uni-heidelberg.de/diglit/kk1928/294,Kunst und Künstler
ILLU_11586_270_0,"Rue de la Bavole, Honfleur",Claude Monet,https://commons.wikimedia.org/wiki/File:Claude_Monet_-_Rue_de_la_Bavole%2C_Honfleur_-_Google_Art_Project.jpg?uselang=fr,oil on canvas,55.90x61.00cm,1438,1864.0,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11586,https://digi.ub.uni-heidelberg.de/diglit/kk1928/296,Kunst und Künstler
ILLU_11587_315_0,Portrait d'Ambroise Vollard au chat,Pierre Bonnard,https://parismuseescollections.paris.fr/node/226445,"oil paint, canvas (material)",96.50x111.00cm,1438,1924.0,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11587,https://digi.ub.uni-heidelberg.de/diglit/kk1928/341,Kunst und Künstler
ILLU_11746_4013_3,The Spreading Pine Tree in the Brühl Valley near Mödling,Ludwig Ferdinand Schnorr von Carolsfeld,https://sammlung.belvedere.at/objects/1964/die-breite-fohre-nachst-der-bruhl-bei-modling,oil on canvas,66.00x112.00cm,1384,1838.0,1930,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11746,https://digi.ub.uni-heidelberg.de/diglit/wk1930/47,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_11895_74_0,Postman Joseph Roulin,Vincent van Gogh,,oil on canvas,81.30x65.40cm,1384,1888.0,1936,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11895,https://digi.ub.uni-heidelberg.de/diglit/wk1936/40,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_12008_27282_2,Madame Cézanne à la jupe rayée,Paul Cézanne,https://commons.wikimedia.org/wiki/File:Madame_C%C3%A9zanne_dans_un_fauteuil_rouge%2C_par_Paul_C%C3%A9zanne.jpg?uselang=fr,oil on canvas,72.50x56.00cm,1384,1877.0,1936,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12008,https://digi.ub.uni-heidelberg.de/diglit/wk1936/116,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_12010_452_0,"Antoine Dominique Sauveur Aubert (born 1817), the Artist's Uncle, as a Monk",Paul Cézanne,https://www.metmuseum.org/art/collection/search/435869,oil on canvas,65.10x54.60cm,1384,1866.0,1936,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12010,https://digi.ub.uni-heidelberg.de/diglit/wk1936/176,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_12038_205_0,"Judith and Her Maidservant with the Head of Holofernes
Judith with the Head of Holofernes",Titian,https://www.dia.org/art/collection/object/judith-and-her-maidservant-head-holofernes-63581,oil on canvas,112.78x95.00x2.29cm,1384,1570.0,1935,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12038,https://digi.ub.uni-heidelberg.de/diglit/wk1935/105,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_12184_910_0,"Portrait of a Lady, perhaps Contessa Lucia Albani Avogadro ('La Dama in Rosso')",Giovanni Battista Moroni,https://www.nationalgallery.org.uk/paintings/giovanni-battista-moroni-portrait-of-a-lady-la-dama-in-rosso,oil on canvas,155.00x106.80cm,1384,1556.0,1931,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12184,https://digi.ub.uni-heidelberg.de/diglit/wk1931/100,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_12194_2312_0,Adoration of the Magi,Fra Angelico,,panel on tempera,63.00x54.00cm,1384,1424.0,1931,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12194,https://digi.ub.uni-heidelberg.de/diglit/wk1931/280,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_12214_242502_0,Mother and Child,Pablo Picasso,,oil on canvas,142.90x172.70cm,1384,1921.0,1932,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12214,https://digi.ub.uni-heidelberg.de/diglit/wk1932/152,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_12215_242503_1,The sculpture,Pablo Picasso,,,,1384,1925.0,1932,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12215,https://digi.ub.uni-heidelberg.de/diglit/wk1932/153,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_12216_242502_1,Life,Pablo Picasso,,oil on canvas,196.50x128.50cm,1384,1903.0,1932,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12216,https://digi.ub.uni-heidelberg.de/diglit/wk1932/152,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_12245_2505_0,Portrait of Levinus Memminger,Michael Wolgemut,https://commons.wikimedia.org/wiki/File:Michael_Wolgemut_-_Portrait_of_Levinus_Memminger_-_WGA25862.jpg?uselang=fr,oil on panel,34.00x23.00cm,1384,1485.0,1933,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12245,https://digi.ub.uni-heidelberg.de/diglit/wk1933/111,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_12248_4403_2,Triumph of Wealth,Hans Holbein le Jeune,,,25.00x57.00cm,1384,1533.0,1933,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12248,https://digi.ub.uni-heidelberg.de/diglit/wk1933/189,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_12443_360_0,Fruits and Flowers,Marc Chagall,,oil on canvas,100.00x80.90cm,1351,1929.0,1931,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12443,https://digi.ub.uni-heidelberg.de/diglit/dkd1930_1931/364,Deutsche Kunst und Dekoration
ILLU_12618_206_0,Woman in a Garden,Berthe Morisot,,oil on canvas,123.19x93.98cm,1438,1882.0,1911,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12618,https://digi.ub.uni-heidelberg.de/diglit/kk1911/216,Kunst und Künstler
ILLU_12656_468_1,La Chambre bleue,Suzanne Valadon,https://en.wikipedia.org/wiki/The_Blue_Room_%28Valadon%29,oil on canvas,90.00x116.00cm,1336,1923.0,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12656,https://digi.ub.uni-heidelberg.de/diglit/cicerone1928/502,Der Cicerone
ILLU_12659_54_1,Cypresses,Vincent van Gogh,https://www.metmuseum.org/art/collection/search/437980,oil on canvas,93.40x74.00cm,1336,1889.0,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12659,https://digi.ub.uni-heidelberg.de/diglit/cicerone1927/76,Der Cicerone
ILLU_12660_506_1,View of Fort Samson,Georges Seurat,,oil on canvas,65.00x81.50cm,1336,1885.0,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12660,https://digi.ub.uni-heidelberg.de/diglit/cicerone1927/528,Der Cicerone
ILLU_12663_395_0,Émile Zola,Édouard Manet,https://fr.wikipedia.org/wiki/Portrait_d'%C3%89mile_Zola,oil on canvas,146.50x114.00cm,1438,1868.0,1926,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12663,https://digi.ub.uni-heidelberg.de/diglit/kk1926/422,Kunst und Künstler
ILLU_12679_154_0,Portrait of a Young Girl,Jean-Baptiste-Camille Corot,https://www.nga.gov/collection/art-object-page.46484.html,oil on canvas,25.20x21.00cm,1438,1850.0,1931,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12679,https://digi.ub.uni-heidelberg.de/diglit/kk1931/184,Kunst und Künstler
ILLU_12753_5003_2,Morning,Caspar David Friedrich,https://commons.wikimedia.org/wiki/File:CDFriedrich-Am_Morgen_ausfahrende_Boote.jpg,oil on canvas,22.00x30.50cm,1384,1816.0,1934,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12753,https://digi.ub.uni-heidelberg.de/diglit/wk1934/223,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_13061_274_0,The Railway Bridge over Avenue Montmajour,Vincent van Gogh,,oil on canvas,92.00x73.00cm,1351,1888.0,1910,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13061,https://digi.ub.uni-heidelberg.de/diglit/dkd1910/290,Deutsche Kunst und Dekoration
ILLU_13062_115_0,Polynesian Woman with Children,Paul Gauguin,,oil on linen canvas,97.00x74.00cm,1351,1901.0,1910,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13062,https://digi.ub.uni-heidelberg.de/diglit/dkd1910_1911/129,Deutsche Kunst und Dekoration
ILLU_13065_224_0,The Burden (The Laundress),Honoré Daumier,,oil on canvas,130.00x98.00cm,1351,1853.0,1911,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13065,https://digi.ub.uni-heidelberg.de/diglit/dkd1911/238,Deutsche Kunst und Dekoration
ILLU_13083_238_0,Portrait of Gertrud Muller,Ferdinand Hodler,,,,1351,,1913,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13083,https://digi.ub.uni-heidelberg.de/diglit/dkd1913/252,Deutsche Kunst und Dekoration
