ID,liens iiif,pages_to_extract
14300,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k97952556/canvas/f163,5
14303,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k97952556/canvas/f176,1
14952,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226018c/canvas/f59,9
14315,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9796461x/canvas/f167,4
14316,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9796461x/canvas/f178,2
14317,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9796461x/canvas/f182,1
14953,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226018c/canvas/f101,1
14309,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226316k/canvas/f226,2
14310,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226316k/canvas/f238,1
16016,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226030t/canvas/f319,1
15432,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9795472d/canvas/f171,2
16026,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260458/canvas/f213,1
14949,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226017z/canvas/f183,2
16011,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226096k/canvas/f223,4
14304,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k97952556/canvas/f283,2
16017,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226030t/canvas/f328,1
14311,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226316k/canvas/f280,7
14312,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226316k/canvas/f287,4
14254,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k97953470/canvas/f186,7
14256,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k97953470/canvas/f201,4
14957,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226049x/canvas/f191,6
15729,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42261995/canvas/f260,1
14325,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226096k/canvas/f274,2
14306,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k97952556/canvas/f331,9
14305,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k97952556/canvas/f310,7
14318,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9796461x/canvas/f315,5
15943,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61491243/canvas/f45,3
14289,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9795256m/canvas/f271,8
14297,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9795472d/canvas/f326,8
16021,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4227219s/canvas/f309,1
16023,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4227219s/canvas/f311,1
16012,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226096k/canvas/f325,2
16019,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226030t/canvas/f344,1
14314,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226316k/canvas/f390,1
15984,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k97952378/canvas/f439,1
15986,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k97952378/canvas/f439,1
14313,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226316k/canvas/f365,4
14958,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226049x/canvas/f254,4
16024,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42261995/canvas/f336,1
16003,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226026x/canvas/f325,1
14408,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42263474/canvas/f224,4
14373,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9795472d/canvas/f413,3
14298,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9795472d/canvas/f416,4
14954,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226018c/canvas/f265,2
14290,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9795256m/canvas/f334,1
16027,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260458/canvas/f424,1
16014,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226096k/canvas/f383,4
16020,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226030t/canvas/f387,1
10263,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1902/canvas/0263.json,1
10264,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1902/canvas/0271.json,1
10265,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0025.json,1
10270,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0089.json,5
10271,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0104.json,4
10272,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0112.json,5
10273,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0117.json,2
10274,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0126.json,1
10840,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0128.json,5
10275,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0144.json,6
10276,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0148.json,1
10277,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0155.json,2
10278,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0161.json,4
10279,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0166.json,1
10280,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0178.json,5
10842,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0192.json,6
10843,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0204.json,1
10281,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0205.json,1
10282,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0206.json,2
10844,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0208.json,5
10283,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0220.json,1
10845,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0230.json,1
10284,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0230.json,2
10285,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0233.json,5
10286,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0235.json,4
10287,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0264.json,8
10288,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0270.json,1
10289,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0270.json,1
10290,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0270.json,1
10266,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0043.json,4
10267,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0046.json,2
10268,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0059.json,1
10269,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0067.json,3
10752,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1904/canvas/0020.json,2
10472,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1904/canvas/0037.json,2
10623,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1890_1891/canvas/0224.json,5
10473,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1910/canvas/0223.json,2
12488,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1911/canvas/0014.json,5
12489,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1911/canvas/0140.json,1
12490,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1911/canvas/0199.json,5
12491,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1911/canvas/0213.json,7
12492,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1911/canvas/0317.json,5
12746,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0135.json,1
11956,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0154.json,2
11957,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0157.json,1
11958,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0160.json,1
11959,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0167.json,1
11960,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0201.json,3
11961,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0212.json,4
11962,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0234.json,2
11964,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0238.json,4
11963,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0252.json,5
11965,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0278.json,1
12747,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0279.json,2
11966,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0286.json,2
11955,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0042.json,2
12745,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0048.json,1
11953,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0060.json,4
11954,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0077.json,2
12748,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0092.json,1
11971,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0098.json,2
12749,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0109.json,1
12750,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0109.json,1
11967,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0114.json,1
11968,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0037.json,4
11969,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0064.json,3
12359,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0067.json,3
12276,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0109.json,10
11970,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0075.json,1
12504,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0096.json,1
12505,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0096.json,2
12506,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0119.json,5
12507,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0158.json,4
12508,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0171.json,2
12509,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0179.json,3
12510,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0185.json,1
12511,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0218.json,3
12512,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0248.json,1
12513,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0257.json,1
12514,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0286.json,5
12515,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0290.json,1
12501,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0050.json,3
12502,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0074.json,6
12503,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0080.json,2
12602,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1915/canvas/0015.json,1
12601,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1915/canvas/0014.json,2
12603,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1915/canvas/0118.json,6
12604,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1915/canvas/0148.json,1
12605,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1915/canvas/0212.json,1
10434,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1892/canvas/0119.json,8
10433,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1892/canvas/0023.json,7
10326,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1893/canvas/0007.json,5
13157,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919a/canvas/0347.json,4
13158,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919a/canvas/0391.json,3
13159,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919a/canvas/0475.json,2
13161,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0075.json,3
13168,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0135.json,1
13166,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0199.json,2
13162,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0216.json,3
13163,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0321.json,4
13167,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0476.json,2
13164,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0483.json,4
10435,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1895/canvas/0007.json,6
10436,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1895/canvas/0215.json,6
10437,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1895/canvas/0271.json,10
10071,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0095.json,1
10813,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0095.json,1
10075,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0097.json,1
10812,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0103.json,1
10062,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0111.json,2
10063,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0142.json,2
10055,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0165.json,3
10056,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0171.json,7
10057,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0179.json,5
10064,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0182.json,1
10072,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0183.json,1
10073,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0183.json,2
10058,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0187.json,5
10059,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0227.json,7
10066,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0240.json,1
10060,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0243.json,8
10074,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0249.json,2
10061,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0252.json,8
10065,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0260.json,1
10814,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0265.json,1
10067,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0034.json,1
10069,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0035.json,2
10053,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0049.json,3
10068,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0061.json,1
10054,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0073.json,6
10070,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1896/canvas/0076.json,2
10076,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0079.json,15
10077,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0087.json,4
10815,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0096.json,6
10087,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0109.json,1
10090,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0133.json,1
10817,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0140.json,2
10816,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0144.json,5
10088,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0148.json,1
10091,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0148.json,3
10841,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0187.json,3
10083,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0188.json,2
10079,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0203.json,1
10084,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0213.json,1
10081,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0218.json,2
10085,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0219.json,1
10092,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0221.json,2
10089,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0236.json,2
10082,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0253.json,1
10086,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0036.json,2
10078,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0052.json,1
10080,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1897/canvas/0075.json,1
14357,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226316k/canvas/f70,1
14360,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3059500g/canvas/f94,2
14361,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3059500g/canvas/f172,1
14359,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3059500g/canvas/f557,1
14331,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61115104/canvas/f5,7
14363,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30516648/canvas/f124,3
14364,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30516648/canvas/f384,1
14365,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30653017/canvas/f328,1
14465,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9682804h/canvas/f72,9
14464,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9682804h/canvas/f96,8
14366,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3061593x/canvas/f47,1
14398,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k63448001/canvas/f4,3
14266,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61017643/canvas/f38,3
14268,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61017643/canvas/f15,5
15895,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61297110/canvas/f263,1
15598,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2258916/f1,1
15647,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k748071c/canvas/f,7
15897,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61297110/canvas/f287,2
15648,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7480781/canvas/f1,2
14551,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203121k/canvas/f141,10
15804,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6344152b/canvas/f10,1
15445,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k87151g/canvas/f139,35
15272,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203096k/canvas/f167,7
15503,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6224445f/canvas/f3,1
14498,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2031075/canvas/f163,10
15650,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203174f/canvas/f158,2
15718,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226254x/canvas/f154,2
14552,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4325222/canvas/f207,18
14901,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k201758k/canvas/f11,23
15918,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k237718k/canvas/f2,1
15597,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k224734p/canvas/f2,1
15545,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k234163q/canvas/f2,1
15800,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2396730/canvas/f2,1
15662,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k776458r/canvas/f2,1
15916,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k236968n/canvas/f2,1
15635,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2328305/canvas/f2,1
15546,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k233863m/canvas/f2,1
14549,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203110v/canvas/f225,1
15413,https://digi.ub.uni-heidelberg.de/diglit/iiif/gba1870/canvas/0211.json,13
14324,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226096k/canvas/f232,3
15719,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226254x/canvas/f220,2
15805,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6344158t/canvas/f9,1
15816,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61016833/canvas/f68,1
15896,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61297110/canvas/f264,2
15725,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260369/canvas/f252,2
14517,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203129m/canvas/f257,1
15501,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6224452k/canvas/f3,10
15999,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42262130/canvas/f284,2
14576,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203114c/canvas/f294,12
15225,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203110v/canvas/f310,5
15278,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203154r/canvas/f332,14
15726,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260369/canvas/f313,6
15498,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2254799/canvas/f4,1
15557,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k232832x/canvas/f3,1
15561,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2254286/canvas/f3,1
15596,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2254286/canvas/f3,1
15508,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k236446n/canvas/f3,1
15721,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42262130/canvas/f321,1
15991,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203136t/canvas/f335,11
15993,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203114c/canvas/f349,75
15285,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203163q/canvas/f358,14
15322,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203168m/canvas/f395,6
16013,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226096k/canvas/f372,7
15713,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203177k/canvas/f417,17
15720,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226258k/canvas/f404,3
14982,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42262130/canvas/f408,28
15289,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203168m/canvas/f474,1
14558,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203109x/canvas/f500,8
14477,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k431799g/canvas/f455,12
15354,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203151m/canvas/f538,7
14550,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2031206/canvas/f574,11
15415,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k870725/canvas/f528,34
15416,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61200690/canvas/f60,9
15233,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203114c/canvas/f600,6
14902,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k201760w/canvas/f132,8
15572,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054836k/canvas/f839,3
15423,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k870725/canvas/f963,36
14475,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k871477/canvas/f865,26
15424,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k355334/canvas/f897,22
15425,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k871028/canvas/f94,42
15722,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226163j/canvas/f107,4
14548,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2031117/canvas/f117,1
14279,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61112882/canvas/f116,14
15898,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61297110/canvas/f311,3
15280,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2031554/canvas/f152,6
15419,https://digi.ub.uni-heidelberg.de/diglit/iiif/gba1872_1/canvas/0163.json,18
16004,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260369/canvas/f212,2
14894,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2017542/canvas/f81,16
14584,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2031732/canvas/f297,24
16005,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260369/canvas/f284,3
