ID,Volume_ID,_journal-id,liens iiif,liens de citation (page),liens de citation (volume),bibliographie
13912,5549,1293.0,,,,"53.1924.64, S. 5"
13907,5550,1293.0,,,,"53.1924.7, S. 2"
13914,5551,1293.0,,,,"53.1924.70, S. 3"
13915,5552,1293.0,,,,"53.1924.76, S. 5"
13917,5553,1293.0,,,,"53.1924.82, 4. Beiblatt"
13918,5554,1293.0,,,,"53.1924.86, S. 2"
13919,5555,1293.0,,,,"53.1924.88, S. 5"
13920,5556,1293.0,,,,"53.1924.91, S. 4"
15397,5557,1279.0,,x,,"53.1928, p. 161-200"
11593,5558,1368.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1937_1938/canvas/0233.json,https://digi.ub.uni-heidelberg.de/diglit/kfa1937_1938/0233,,"53.1937/1938.9, S. 216"
14843,5559,1550.0,,x,,"54.1905.185, S. 146"
14844,5560,1550.0,,x,,"54.1905.186, S. 308-311"
12971,5561,1624.0,,,,"54.1910, Bd. 108.1, S. 129-142"
12972,5562,1624.0,,,,"54.1910, Bd. 108.2, S. 575-589"
13160,5563,1441.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0039.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik_kunstmarkt1918_1919/0039,,"54.1919.26, Bd. 30, S. 533-535"
13165,5564,1441.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0502.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik_kunstmarkt1918_1919/0502,,"54.1919.47, Bd. 30, S. 991-993"
13303,5565,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1924/canvas/0075.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1924/0075,,"54.1924, S. 61-62, Abb. bis S. 68"
12668,5566,1368.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1938_1939/canvas/0034.json,https://digi.ub.uni-heidelberg.de/diglit/kfa1938_1939/0034,,"54.1938/1939.1, S. 30-32"
11594,5567,1368.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1938_1939/canvas/0161.json,https://digi.ub.uni-heidelberg.de/diglit/kfa1938_1939/0161,,"54.1938/1939.5, S. 151ff."
11595,5568,1368.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1938_1939/canvas/0278.json,https://digi.ub.uni-heidelberg.de/diglit/kfa1938_1939/0278,,"54.1938/1939.9, S. 263-271"
11596,5569,1368.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1938_1939/canvas/0301.json,https://digi.ub.uni-heidelberg.de/diglit/kfa1938_1939/0301,,"54.1938/1939.9, S. 285"
12975,5570,1624.0,,,,"55.1910, Bd. 109.1, S. 145-157"
12976,5571,1624.0,,,,"55.1910, Bd. 109.1, S. 369-380"
12974,5572,1624.0,,,,"55.1910, Bd. 109.1, S. 37-57"
12973,5573,1624.0,,,,"55.1911, Bd. 110.2, S. 735-744"
15398,5574,1279.0,,x,,"55.1929, p. 145-160"
12095,5575,1587.0,,,,"55.1938/1939, S. 1438"
13306,5576,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925/canvas/0124.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1925/0124,,"56.1925, S. 110-115"
13307,5577,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925/canvas/0216.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1925/0216,,"56.1925, S. 202-203, Abb. bis S. 211"
13308,5578,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925/canvas/0227.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1925/0227,,"56.1925, S. 213"
13305,5579,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925/canvas/0036.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1925/0036,,"56.1925, S. 22-28"
13309,5580,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925/canvas/0245.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1925/0245,,"56.1925, S. 231-232"
13304,5581,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925/canvas/0017.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1925/0017,,"56.1925, S. 3-4"
13310,5582,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925/canvas/0367.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1925/0367,,"56.1925, S. 353-356, Abb. bis S. 364"
13311,5583,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925/canvas/0385.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1925/0385,,"56.1925, S. 371-372, Abb. bis S. 383"
11597,5584,1368.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1940_1941/canvas/0224.json,https://digi.ub.uni-heidelberg.de/diglit/kfa1940_1941/0224,,"56.1940/1941.5, S. 111"
11598,5585,1368.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1940_1941/canvas/0315.json,https://digi.ub.uni-heidelberg.de/diglit/kfa1940_1941/0315,,"56.1940/1941.7, S. 162ff"
14671,5586,1568.0,,,https://gallica.bnf.fr/ark:/12148/bpt6k35964h?rk=128756;0,56.1889
14614,5588,1602.0,,,https://gallica.bnf.fr/ark:/12148/bpt6k35538v?rk=21459;2,57.1883
10722,5589,1365.0,,,,"57.1900.21, (Bd. 29), S. 327-329"
14197,5590,1402.0,,,,"57.1912.272, S. 2"
14198,5591,1402.0,,,,"57.1912.276, S. 1"
14199,5592,1402.0,,,,"57.1912.276, S. 2"
14200,5593,1402.0,,,,"57.1912.277, S. 1-2"
14212,5594,1402.0,,,,"57.1912.281, S. 2"
14213,5595,1402.0,,,,"57.1912.283, S. 2"
14203,5596,1402.0,,,,"57.1912.286, S. 2"
14214,5597,1402.0,,,,"57.1912.288, S. 1-2"
14215,5598,1402.0,,,,"57.1912.288, S. 2"
14202,5599,1402.0,,,,"57.1912.293, S. 1-2"
14204,5600,1402.0,,,,"57.1912.295, S. 2"
14205,5601,1402.0,,,,"57.1912.301, S. 2"
14206,5602,1402.0,,,,"57.1912.302, S. 1"
14226,5603,1402.0,,,,"57.1912.305, S. 2"
14227,5604,1402.0,,,,"57.1912.313, S. 2"
14228,5605,1402.0,,,,"57.1912.314, S. 2"
14229,5606,1402.0,,,,"57.1912.317, S. 2"
14239,5607,1402.0,,,,"57.1912.318, S. 1"
14240,5608,1402.0,,,,"57.1912.323, S. 1"
14241,5609,1402.0,,,,"57.1912.323, S. 2"
14243,5610,1402.0,,,,"57.1912.324, S. 2"
14246,5611,1402.0,,,,"57.1912.331, S. 2"
14245,5612,1402.0,,,,"57.1912.332, S. 1"
14244,5613,1402.0,,,,"57.1912.335, S. 2"
14038,5614,1402.0,,,,"57.1913,116, S. 1"
14032,5615,1402.0,,,,"57.1913.101, S. 1"
14033,5616,1402.0,,,,"57.1913.103, S. 2"
14034,5617,1402.0,,,,"57.1913.105, S. 2"
14035,5618,1402.0,,,,"57.1913.108, S. 2"
14036,5619,1402.0,,,,"57.1913.112, S. 2"
14037,5620,1402.0,,,,"57.1913.115, S. 1"
14039,5621,1402.0,,,,"57.1913.118, S. 2"
14040,5622,1402.0,,,,"57.1913.119, S. 2"
14041,5623,1402.0,,,,"57.1913.121, S. 2"
14053,5624,1402.0,,,,"57.1913.122, S. 2"
14042,5625,1402.0,,,,"57.1913.125, S. 2"
14043,5626,1402.0,,,,"57.1913.127, S. 1"
14045,5627,1402.0,,,,"57.1913.128, S. 1"
14044,5628,1402.0,,,,"57.1913.129, S. 2"
14046,5629,1402.0,,,,"57.1913.133, S. 1"
14047,5630,1402.0,,,,"57.1913.133, S. 1-2"
14048,5631,1402.0,,,,"57.1913.135, S. 2"
14098,5632,1402.0,,,,"57.1913.138, S. 1-2"
14049,5633,1402.0,,,,"57.1913.146, S. 2"
14050,5634,1402.0,,,,"57.1913.149, S. 2"
14105,5635,1402.0,,,,"57.1913.150, S. 2"
14054,5636,1402.0,,,,"57.1913.152, S. 2"
14055,5637,1402.0,,,,"57.1913.153, S. 2"
14056,5638,1402.0,,,,"57.1913.155, S. 2"
14057,5639,1402.0,,,,"57.1913.156, S. 1-2"
14058,5640,1402.0,,,,"57.1913.158, S. 2"
14060,5641,1402.0,,,,"57.1913.159, S. 1"
14061,5642,1402.0,,,,"57.1913.165, S. 2"
14062,5643,1402.0,,,,"57.1913.166, S. 2"
14064,5644,1402.0,,,,"57.1913.167, S. 2"
14065,5645,1402.0,,,,"57.1913.169, S. 1"
14096,5646,1402.0,,,,"57.1913.169, S. 2"
14106,5647,1402.0,,,,"57.1913.172, S. 1"
14066,5648,1402.0,,,,"57.1913.173, S. 1"
14067,5649,1402.0,,,,"57.1913.183, S. 2"
14068,5650,1402.0,,,,"57.1913.186, S. 1"
14069,5651,1402.0,,,,"57.1913.190, S. 2"
14107,5652,1402.0,,,,"57.1913.193, S. 1"
14108,5653,1402.0,,,,"57.1913.195, S. 1"
14070,5654,1402.0,,,,"57.1913.199, S. 2"
14018,5655,1402.0,,,,"57.1913.60, S. 2"
14019,5656,1402.0,,,,"57.1913.64, S. 1"
14020,5657,1402.0,,,,"57.1913.67, S. 1"
14021,5658,1402.0,,,,"57.1913.76, S. 1"
14022,5659,1402.0,,,,"57.1913.79, S. 1"
14024,5660,1402.0,,,,"57.1913.84, S. 1"
14025,5661,1402.0,,,,"57.1913.89, S. 1"
14026,5662,1402.0,,,,"57.1913.92, S. 2"
14027,5663,1402.0,,,,"57.1913.93, S. 1-2"
14028,5664,1402.0,,,,"57.1913.93, S. 2"
14029,5665,1402.0,,,,"57.1913.95, S. 1"
14030,5666,1402.0,,,,"57.1913.97, S. 1-2"
14031,5667,1402.0,,,,"57.1913.99, S. 2"
14201,5668,1402.0,,,,"57.1920.291, S. 1-2"
13409,5669,1441.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1921_1922/canvas/0205.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik_kunstmarkt1921_1922/0205,,"57.1922, S. 179-182"
13312,5670,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925_1926/canvas/0034.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1925_1926/0034,,"57.1925/26, S. 20-26"
13314,5671,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925_1926/canvas/0258.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1925_1926/0258,,"57.1925/26, S. 246-254"
13315,5672,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925_1926/canvas/0390.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1925_1926/0390,,"57.1925/26, S. 378-390"
13313,5673,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925_1926/canvas/0060.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1925_1926/0060,,"57.1925/26, S. 46-56"
12050,5674,1293.0,,,,"57.1928.565, S. 2"
14845,5676,1550.0,,x,,"58.1905.203, S. 453"
13984,5677,1402.0,,,,"58.1913.245, S. 2"
13985,5678,1402.0,,,,"58.1913.249, S. 2"
13986,5679,1402.0,,,,"58.1913.252, S. 1"
13987,5680,1402.0,,,,"58.1913.254, S. 2"
13988,5681,1402.0,,,,"58.1913.255, S. 1"
14051,5682,1402.0,,,,"58.1913.266, S. 1"
13990,5683,1402.0,,,,"58.1913.268, S, 2"
13991,5684,1402.0,,,,"58.1913.272, S. 1"
13992,5685,1402.0,,,,"58.1913.275, S. 2"
13989,5686,1402.0,,,,"58.1913.276, S. 2"
13993,5687,1402.0,,,,"58.1913.278, S. 2"
13995,5688,1402.0,,,,"58.1913.279, S. 1"
13996,5689,1402.0,,,,"58.1913.284, S. 1"
13997,5690,1402.0,,,,"58.1913.287, S. 1"
13998,5691,1402.0,,,,"58.1913.289, S. 2"
13999,5692,1402.0,,,,"58.1913.291, S. 2"
14000,5693,1402.0,,,,"58.1913.301, S. 3"
14001,5694,1402.0,,,,"58.1913.303, S. 2"
14002,5695,1402.0,,,,"58.1913.304, S. 1"
14003,5696,1402.0,,,,"58.1913.305, S. 1"
14006,5697,1402.0,,,,"58.1913.307, S. 1"
14007,5698,1402.0,,,,"58.1913.312, S. 2"
14008,5699,1402.0,,,,"58.1913.315, S. 2"
14009,5700,1402.0,,,,"58.1913.317, S."
14010,5701,1402.0,,,,"58.1913.326, S. 2"
14011,5702,1402.0,,,,"58.1913.328, S. 1"
14012,5703,1402.0,,,,"58.1913.329, S. 1-2"
14013,5704,1402.0,,,,"58.1913.330, S. 2"
14014,5705,1402.0,,,,"58.1913.332, S. 1"
13317,5706,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0179.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926/0179,,"58.1926, S. 165"
13318,5707,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0222.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926/0222,,"58.1926, S. 208"
13319,5708,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0236.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926/0236,,"58.1926, S. 222 - 225"
13320,5709,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0247.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926/0247,,"58.1926, S. 233-234"
13321,5710,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0257.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926/0257,,"58.1926, S. 243 - 249"
13322,5711,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0291.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926/0291,,"58.1926, S. 277-284"
13323,5712,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0351.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926/0351,,"58.1926, S. 337-338"
13324,5713,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0361.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926/0361,,"58.1926, S. 347-364"
13316,5714,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0017.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926/0017,,"58.1926, S. 3-9"
12056,5715,1306.0,,,,"58.1938, S. 271-276"
14846,5720,1550.0,,x,,"59.1906.205, S. 132-133"
14847,5721,1550.0,,x,,"59.1906.207, S. 456-458"
14848,5722,1550.0,,x,,"59.1906.208, S. 612-618"
10335,5723,1307.0,,x,,"59.1917, S. 86-90"
13200,5724,1441.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1925/canvas/0355.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik_kunstmarkt1925/0355,,"59.1925.20/21, S. 333-337"
13201,5725,1441.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1925_1926/canvas/0107.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik_kunstmarkt1925_1926/0107,,"59.1925.33/34, S. 537-539"
13199,5726,1441.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1925/canvas/0083.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik_kunstmarkt1925/0083,,"59.1925.4, S. 61-64"
13326,5727,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/canvas/0194.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926_1927/0194,,"59.1926/27, S. 184-186"
13327,5728,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/canvas/0199.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926_1927/0199,,"59.1926/27, S. 189"
13328,5729,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/canvas/0217.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926_1927/0217,,"59.1926/27, S. 207-218"
13329,5730,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/canvas/0280.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926_1927/0280,,"59.1926/27, S. 270-284"
13330,5731,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/canvas/0303.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926_1927/0303,,"59.1926/27, S. 293-299"
13331,5732,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/canvas/0313.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926_1927/0313,,"59.1926/27, S. 303-305"
13332,5733,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/canvas/0341.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926_1927/0341,,"59.1926/27, S. 333-350"
13325,5734,1351.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/canvas/0019.json,https://digi.ub.uni-heidelberg.de/diglit/dkd1926_1927/0019,,"59.1926/27, S. 9-18"
15399,5735,1279.0,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5408473q/canvas/f29,https://gallica.bnf.fr/ark:/12148/bpt6k5408473q/canvas/f29,,"59.1931, p. 21-33"
14967,5736,1473.0,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/canvas/f139,https://gallica.bnf.fr/ark:/12148/bpt6k4226339k/canvas/f139,,"5e année (jan.-déc. 1924), p. 126-130"
14968,5737,1473.0,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/canvas/f252,https://gallica.bnf.fr/ark:/12148/bpt6k4226339k/f252.item,,"5e année (jan.-déc. 1924), p. 235-237"
14966,5738,1473.0,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/canvas/f54,https://gallica.bnf.fr/ark:/12148/bpt6k4226339k/f54.item,,"5e année (jan.-déc. 1924), p. 42-49"
15054,5739,1488.0,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61079296/canvas/f21,https://gallica.bnf.fr/ark:/12148/bpt6k61079296/canvas/f21,,"5e année, n° 12, p. 279"
15055,5740,1488.0,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61079333/canvas/f12,https://gallica.bnf.fr/ark:/12148/bpt6k61079333/canvas/f12,,"5e année, n° 14, p. 314-317"
15056,5741,1488.0,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6107935x/canvas/f10,https://gallica.bnf.fr/ark:/12148/bpt6k6107935x/canvas/f10,,"5e année, n° 15, p. 336-337"
14925,5742,1491.0,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3047061j/canvas/f4,https://gallica.bnf.fr/ark:/12148/bpt6k3047061j/canvas/f4,,"5e année, n° 66, 1.3.1920, p. 524-525"
14926,5743,1491.0,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3047063c/canvas/f7,https://gallica.bnf.fr/ark:/12148/bpt6k3047063c/canvas/f7,,"5e année, n° 68, p. 543"
14927,5744,1491.0,,x,,"5e année, n° 69, 1.6.1920, p. 545-547 /////"
14928,5745,1491.0,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30470656/canvas/f5,https://gallica.bnf.fr/ark:/12148/bpt6k30470656/canvas/f5,,"5e année, n° 70, 1.7.1920, p. 557-558"
10416,5753,1630.0,,,,"6.1871, S. 121-124; S. 161-171"
10430,5754,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1871/canvas/0020.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1871/0020,,"6.1871, S. 17-19"
10539,5755,1368.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1890_1891/canvas/0354.json,https://digi.ub.uni-heidelberg.de/diglit/kfa1890_1891/0354,,"6.1890/91.18, S. 276-283"
10311,5756,1338.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstwart6/canvas/0353.json,https://digi.ub.uni-heidelberg.de/diglit/kunstwart6/0353,,"6.1892/93.22, S. 346-347"
10400,5757,1370.0,,,,"6.1894/95, S. 102-121"
10401,5758,1370.0,,,,"6.1894/95, S. 59-89"
10761,5759,1316.0,,,,"6.1896.12, S. 2-3; 6.1896.13, S. 2-3"
10781,5760,1316.0,,,,"6.1896.17, S. 3-5"
10712,5761,1316.0,,,,"6.1896.5, S. 2-4"
10583,5762,1316.0,,,,"6.1896.6, S. 2-4"
10584,5763,1316.0,,,,"6.1896.7, S. 3-5"
10513,5764,1373.0,,,,"6.1901.12, S. 178-180"
10514,5765,1373.0,,,,"6.1901.18, S. 277-281"
10515,5766,1373.0,,,,"6.1901.18, S. 282-284; 6.1901.21, S. 326-330"
10868,5767,1430.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/jugend1901_1/canvas/0367.json,https://digi.ub.uni-heidelberg.de/diglit/jugend1901_1/0367,,"6.1901.23; Bd. 1, S. 363-364"
10869,5768,1430.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/jugend1901_2/canvas/0069.json,https://digi.ub.uni-heidelberg.de/diglit/jugend1901_2/0069,,"6.1901.30; Bd. 2, S. 493"
10870,5769,1430.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/jugend1902_1/canvas/0114.json,https://digi.ub.uni-heidelberg.de/diglit/jugend1902_1/0114,,"6.1902.7, Bd. 1, S. 108"
12819,5770,1344.0,,,,"6.1904.4, Bd.1, S. 459-463"
10463,5771,1438.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kk1908/canvas/0042.json,https://digi.ub.uni-heidelberg.de/diglit/kk1908/0042,,"6.1907/08.1, S. 28-39"
10466,5772,1438.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kk1908/canvas/0438.json,https://digi.ub.uni-heidelberg.de/diglit/kk1908/0438,,"6.1907/08.10, S. 421-429"
10666,5773,1438.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kk1908/canvas/0469.json,https://digi.ub.uni-heidelberg.de/diglit/kk1908/0469,,"6.1907/08.11, S. 449-459"
10467,5774,1438.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kk1908/canvas/0516.json,https://digi.ub.uni-heidelberg.de/diglit/kk1908/0516,,"6.1907/08.12, S. 496-508"
10468,5775,1438.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kk1908/canvas/0104.json,https://digi.ub.uni-heidelberg.de/diglit/kk1908/0104,,"6.1907/08.2, S. 90"
10465,5776,1438.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kk1908/canvas/0215.json,https://digi.ub.uni-heidelberg.de/diglit/kk1908/0215,,"6.1907/08.5, S. 200-206"
10614,5777,1360.0,,,,"6.1909/10.1, S. 1-8"
12546,5778,1631.0,,,,"6.1914, S. 175-181"
10987,5779,1336.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1914/canvas/0365.json,https://digi.ub.uni-heidelberg.de/diglit/cicerone1914/0365,,"6.1914, S. 337-339"
11257,5780,1336.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1914/canvas/0492.json,https://digi.ub.uni-heidelberg.de/diglit/cicerone1914/0492,,"6.1914.12, S. 460"
11258,5781,1336.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1914/canvas/0523.json,https://digi.ub.uni-heidelberg.de/diglit/cicerone1914/0523,,"6.1914.13, S. 491"
11259,5782,1336.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1914/canvas/0571.json,https://digi.ub.uni-heidelberg.de/diglit/cicerone1914/0571,,"6.1914.15, S. 539-540"
12614,5783,1336.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1914/canvas/0086.json,https://digi.ub.uni-heidelberg.de/diglit/cicerone1914/0086,,"6.1914.2, S. 60-61"
11255,5784,1336.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1914/canvas/0239.json,https://digi.ub.uni-heidelberg.de/diglit/cicerone1914/0239,,"6.1914.6, S. 217-218"
11256,5785,1336.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1914/canvas/0263.json,https://digi.ub.uni-heidelberg.de/diglit/cicerone1914/0263,,"6.1914.7, S. 237-247"
12615,5786,1336.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1914/canvas/0363.json,https://digi.ub.uni-heidelberg.de/diglit/cicerone1914/0363,,"6.1914.9, S. 335-337"
11260,5787,1336.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1915/canvas/0040.json,https://digi.ub.uni-heidelberg.de/diglit/cicerone1915/0040,,"6.1915.1, S. 24-26"
11261,5788,1336.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1915/canvas/0042.json,https://digi.ub.uni-heidelberg.de/diglit/cicerone1915/0042,,"6.1915.1, S. 26"
11652,5789,1342.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/sturm1915_1916/canvas/0070.json,https://digi.ub.uni-heidelberg.de/diglit/sturm1915_1916/0070,,"6.1915/1916.11/12, S. 68-71"
11785,5790,1381.0,,,,"6.1919, S. 315-322"
12576,5791,1323.0,,,,"6.1922.1, S. 1-7"
11010,5792,1323.0,,,,"6.1922.1, S. 26-32"
11011,5793,1323.0,,,,"6.1922.1, S. 43-46"
11013,5794,1323.0,,,,"6.1922.1, S. 46"
12577,5795,1323.0,,,,"6.1922.1, S. 8-25"
11033,5796,1323.0,,,,"6.1922.10, S. 415-430"
11034,5797,1323.0,,,,"6.1922.10, S. 430-436"
12581,5798,1323.0,,,,"6.1922.10, S. 460"
12582,5799,1323.0,,,,"6.1922.12, S. 519-522"
11035,5800,1323.0,,,,"6.1922.12, S. 540"
12578,5801,1323.0,,,,"6.1922.2, S. 47-56"
11014,5802,1323.0,,,,"6.1922.2, S. 56"
11015,5803,1323.0,,,,"6.1922.2, S. 59-62"
11016,5804,1323.0,,,,"6.1922.2, S. 65-67"
11017,5805,1323.0,,,,"6.1922.2, S. 68"
12311,5806,1323.0,,,,"6.1922.2, S. 71-72"
11018,5807,1323.0,,,,"6.1922.2, S. 73-77"
11019,5808,1323.0,,,,"6.1922.2, S. 79-83"
11020,5809,1323.0,,,,"6.1922.2, S. 91"
11022,5810,1323.0,,,,"6.1922.3, S. 125-126"
11023,5811,1323.0,,,,"6.1922.3, S. 135"
11024,5812,1323.0,,,,"6.1922.3, S. 136-137"
11025,5813,1323.0,,,,"6.1922.3, S. 178"
11027,5814,1323.0,,,,"6.1922.5, S. 22"
11876,5815,1323.0,,,,"6.1922.5, S. 222"
11026,5816,1323.0,,,,"6.1922.5, S. 227"
11028,5817,1323.0,,,,"6.1922.6, S. 255"
11030,5818,1323.0,,,,"6.1922.7, S. 316"
11031,5819,1323.0,,,,"6.1922.8, S. 323-325"
12579,5820,1323.0,,,,"6.1922.8, S. 353-356"
12580,5821,1323.0,,,,"6.1922.8, S. 356-360"
11032,5822,1323.0,,,,"6.1922.9, S. 369-414"
11718,5823,1339.0,,,,"6.1926.10, S. 767-770"
11719,5824,1339.0,,,,"6.1926.11, S. 839-843"
11709,5825,1339.0,,,,"6.1926.2, S. 94-95"
11710,5826,1339.0,,,,"6.1926.3, S. 175-179"
12694,5827,1339.0,,,,"6.1926.4, S. 273-275"
11711,5828,1339.0,,,,"6.1926.6, S. 477-478"
11712,5829,1339.0,,,,"6.1926.7, S. 507-512"
11713,5830,1339.0,,,,"6.1926.7, S. 522-525"
11714,5831,1339.0,,,,"6.1926.8, S. 611-612"
